url_hash_id,client_hash_id,word_count,days_since_update,clicks_last_30d,peak_clicks_30d,log_peak_clicks,target_click_loss,predicted_click_loss,action,reason_code
url_48171bdd2815406b,client_73cda7b4e4f265ea,1231,48,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_b7e047611eb432ec,client_73cda7b4e4f265ea,1026,49,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_2d257f1dc8efb502,client_73cda7b4e4f265ea,940,49,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_39bd5e989b38b74e,client_73cda7b4e4f265ea,2398,50,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_8877d4cc7a849d88,client_73cda7b4e4f265ea,1813,48,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_330e1e4981475cc2,client_62f4a7e64f5e0096,0,47,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_bcc6118ed9ad3c3b,client_86ebc2f12c01f586,2410,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_27997fcad00e84f4,client_86ebc2f12c01f586,2005,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_907017cd0b58d31a,client_73cda7b4e4f265ea,2154,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_a6f11e5155b4ffd8,client_73cda7b4e4f265ea,1261,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_815017a34406b07c,client_e5c2aa26a8598242,2139,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_223c09550673036e,client_86ebc2f12c01f586,1989,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_a758fcc6a883558e,client_73cda7b4e4f265ea,1075,50,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_98763352b353edfd,client_73cda7b4e4f265ea,1077,49,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_7347f435877d6a74,client_1a8bf67cad4ee525,2257,49,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_220c1ab2141d0bd3,client_73cda7b4e4f265ea,1519,49,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_c17c8deee4df4486,client_23a62021009f63c4,2105,50,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_1be9d889b35f1dc9,client_73cda7b4e4f265ea,1271,48,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_29965f13d6925eeb,client_73cda7b4e4f265ea,1172,54,0.0,13,2.639057329615259,13.0,13.00625745594371,MONITOR,STABLE_PERFORMANCE
url_03ac832910d00172,client_e547b89c05043229,2391,85,0.0,13,2.639057329615259,13.0,13.003086554480355,MONITOR,STABLE_PERFORMANCE
url_acd17743198c3ca8,client_e547b89c05043229,2355,96,0.0,13,2.639057329615259,13.0,13.003086554480355,MONITOR,STABLE_PERFORMANCE
url_cd71f6bc08bebf4a,client_06d356715a8ff3b6,2073,79,0.0,13,2.639057329615259,13.0,13.003086554480355,MONITOR,STABLE_PERFORMANCE
url_877be621bd38b42e,client_8ddc46da5414ffd8,2377,91,0.0,13,2.639057329615259,13.0,13.003086554480355,MONITOR,STABLE_PERFORMANCE
url_6b54802c7894e1e5,client_e5c2aa26a8598242,2594,70,0.0,13,2.639057329615259,13.0,12.997723191105637,MONITOR,STABLE_PERFORMANCE
url_ced6deb6b9564089,client_86ebc2f12c01f586,2545,49,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_b95c5aaafb514507,client_73cda7b4e4f265ea,2537,54,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_c02af7ed8d5a3ca0,client_62f4a7e64f5e0096,2576,44,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_c921b106ae617f08,client_73cda7b4e4f265ea,2520,45,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_42dfc7b7771f1bac,client_62f4a7e64f5e0096,2680,47,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_b79dccb5e21e5e14,client_23a62021009f63c4,2549,50,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_d3141588d2214f62,client_73cda7b4e4f265ea,2577,49,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_2b2b4202a6039f6f,client_62f4a7e64f5e0096,2589,47,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_cc5d8b86c534fcad,client_73cda7b4e4f265ea,2559,49,0.0,13,2.639057329615259,13.0,12.9780087341408,MONITOR,STABLE_PERFORMANCE
url_5030d195688222ff,client_23a62021009f63c4,3318,62,0.0,13,2.639057329615259,13.0,12.974105861998813,MONITOR,STABLE_PERFORMANCE
url_3a2ae5da5e986853,client_23a62021009f63c4,2793,62,0.0,13,2.639057329615259,13.0,12.973614543901663,MONITOR,STABLE_PERFORMANCE
url_b2f8dc40bc3eba4c,client_08a6a72ff48e62c0,2707,69,0.0,13,2.639057329615259,13.0,12.944810279454522,MONITOR,STABLE_PERFORMANCE
url_8823ed403bc9c905,client_e547b89c05043229,2581,68,0.0,13,2.639057329615259,13.0,12.914600442317973,MONITOR,STABLE_PERFORMANCE
url_86ff42b2b818db7f,client_86ebc2f12c01f586,2652,64,0.0,13,2.639057329615259,13.0,12.914600442317973,MONITOR,STABLE_PERFORMANCE
url_d337f3ea50000e11,client_86ebc2f12c01f586,2646,64,0.0,13,2.639057329615259,13.0,12.914600442317973,MONITOR,STABLE_PERFORMANCE
url_486516335045bfab,client_62f4a7e64f5e0096,2720,46,0.0,13,2.639057329615259,13.0,12.895634849463084,MONITOR,STABLE_PERFORMANCE
url_13e3dcbf8b323b8b,client_e5c2aa26a8598242,2346,56,0.0,13,2.639057329615259,13.0,12.861781374672047,MONITOR,STABLE_PERFORMANCE
url_8643c30707c61b6e,client_e547b89c05043229,3090,49,0.0,13,2.639057329615259,13.0,12.854288991141077,MONITOR,STABLE_PERFORMANCE
url_3dd1a054c87df2a3,client_86ebc2f12c01f586,3168,49,0.0,13,2.639057329615259,13.0,12.854288991141077,MONITOR,STABLE_PERFORMANCE
url_5aa1e0406b1270ac,client_23a62021009f63c4,3609,54,0.0,13,2.639057329615259,13.0,12.825616408656868,MONITOR,STABLE_PERFORMANCE
url_72da5c62fefab83e,client_8ddc46da5414ffd8,2970,54,0.0,13,2.639057329615259,13.0,12.825616408656868,MONITOR,STABLE_PERFORMANCE
url_e809b19819bb8721,client_86ebc2f12c01f586,2773,91,0.0,13,2.639057329615259,13.0,12.821170411002292,MONITOR,STABLE_PERFORMANCE
url_2b584841c5ab2b89,client_73cda7b4e4f265ea,2835,53,0.0,13,2.639057329615259,13.0,12.784959834084123,MONITOR,STABLE_PERFORMANCE
url_f9300192f4a4b2b5,client_86ebc2f12c01f586,2789,64,0.0,13,2.639057329615259,13.0,12.776600478631924,MONITOR,STABLE_PERFORMANCE
url_be1ce89d74618e21,client_20259bd6705d81d4,4137,91,0.0,12,2.5649493574615367,12.0,12.543639396029494,MONITOR,STABLE_PERFORMANCE
url_5a79f5545739eae9,client_b10cb2997d0c7c86,4052,175,0.0,12,2.5649493574615367,12.0,12.543639396029494,MONITOR,STABLE_PERFORMANCE
url_a340c1bec1190303,client_20259bd6705d81d4,4470,91,0.0,12,2.5649493574615367,12.0,12.543639396029494,MONITOR,STABLE_PERFORMANCE
url_e528a11a4f793166,client_23a62021009f63c4,2922,58,0.0,10,2.3978952727983707,10.0,12.447242322514548,MONITOR,STABLE_PERFORMANCE
url_59d2f88ed559e342,client_23a62021009f63c4,3075,58,0.0,10,2.3978952727983707,10.0,12.447242322514548,MONITOR,STABLE_PERFORMANCE
url_df559f28b54a75c1,client_23a62021009f63c4,3561,58,0.0,10,2.3978952727983707,10.0,12.447242322514548,MONITOR,STABLE_PERFORMANCE
url_15fd2ef0333170bc,client_23a62021009f63c4,3311,58,0.0,10,2.3978952727983707,10.0,12.447242322514548,MONITOR,STABLE_PERFORMANCE
url_432491309d08d739,client_23a62021009f63c4,4267,54,0.0,12,2.5649493574615367,12.0,12.379431437475004,MONITOR,STABLE_PERFORMANCE
url_d628692b96a3a89f,client_a80fca3f171ed1de,2728,91,0.0,10,2.3978952727983707,10.0,12.259022738307728,MONITOR,STABLE_PERFORMANCE
url_41723a6f1c1f3677,client_86ebc2f12c01f586,2763,70,0.0,10,2.3978952727983707,10.0,12.171701387464672,MONITOR,STABLE_PERFORMANCE
url_91a64f0b6e35be10,client_20259bd6705d81d4,2763,91,0.0,10,2.3978952727983707,10.0,12.16711364675174,MONITOR,STABLE_PERFORMANCE
url_caa16de1f67a3de1,client_a80fca3f171ed1de,2760,91,0.0,10,2.3978952727983707,10.0,12.16711364675174,MONITOR,STABLE_PERFORMANCE
url_1fc2f8ba27c79472,client_a80fca3f171ed1de,2754,91,0.0,10,2.3978952727983707,10.0,12.16711364675174,MONITOR,STABLE_PERFORMANCE
url_e84bf2d907a0fe1b,client_e5c2aa26a8598242,2754,69,0.0,10,2.3978952727983707,10.0,12.165597012214104,MONITOR,STABLE_PERFORMANCE
url_dedc9dd91792728d,client_86ebc2f12c01f586,2737,91,0.0,10,2.3978952727983707,10.0,12.118678543929697,MONITOR,STABLE_PERFORMANCE
url_6ae19b9fab07da16,client_73cda7b4e4f265ea,2845,91,0.0,12,2.5649493574615367,12.0,12.06924392544695,MONITOR,STABLE_PERFORMANCE
url_514955b707466c7b,client_86ebc2f12c01f586,2844,91,0.0,12,2.5649493574615367,12.0,12.06924392544695,MONITOR,STABLE_PERFORMANCE
url_7e71e901afc5ea72,client_23a62021009f63c4,3629,79,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_1d2e1f71506a3fac,client_73cda7b4e4f265ea,3267,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_e44192adf98b6941,client_73cda7b4e4f265ea,2924,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_44daca10d8c92268,client_e547b89c05043229,2915,96,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_8c83cd74fd3e91c0,client_73cda7b4e4f265ea,3026,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_84529821da77fc47,client_73cda7b4e4f265ea,2922,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_2fe068d1527432ab,client_8ddc46da5414ffd8,3374,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_e7cc799fdfc9450f,client_8ddc46da5414ffd8,3162,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_9b61b1450ef86520,client_8ddc46da5414ffd8,3063,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_ac76b8da9b8e31e6,client_73cda7b4e4f265ea,3136,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_d6a399b990e543db,client_0fa64a184f18a4a0,2902,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_3123aa6dfae0dccf,client_20259bd6705d81d4,3347,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_f9d2694a4c783359,client_8ddc46da5414ffd8,3225,91,0.0,12,2.5649493574615367,12.0,12.068724418043734,MONITOR,STABLE_PERFORMANCE
url_811464d582309fef,client_73cda7b4e4f265ea,2795,175,0.0,12,2.5649493574615367,12.0,12.068430382126943,MONITOR,STABLE_PERFORMANCE
url_9733357fd214ca8a,client_8ddc46da5414ffd8,2792,91,0.0,12,2.5649493574615367,12.0,12.068430382126943,MONITOR,STABLE_PERFORMANCE
url_8c6e3cf0b4942aaf,client_73cda7b4e4f265ea,2449,55,0.0,12,2.5649493574615367,12.0,12.054201774698635,MONITOR,STABLE_PERFORMANCE
url_2c469aee716a098e,client_73cda7b4e4f265ea,1478,50,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_70abd9371fd128ea,client_62f4a7e64f5e0096,0,47,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_6a64f3e2d209a8b6,client_73cda7b4e4f265ea,1864,48,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_4ac579999d0b609a,client_e5c2aa26a8598242,1774,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_d52758d83527e705,client_73cda7b4e4f265ea,1676,48,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_7317105e1b4a5e66,client_23a62021009f63c4,2257,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_9634d41c100a7665,client_e547b89c05043229,1441,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_d9275955612f05d1,client_86ebc2f12c01f586,1983,50,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_9cc300d03b561623,client_73cda7b4e4f265ea,1251,49,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_12e7ddeb4e858a2f,client_1a8bf67cad4ee525,2266,49,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_e9566ab438351464,client_86ebc2f12c01f586,2124,49,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_825313c96482ec88,client_62f4a7e64f5e0096,0,47,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_7932814c3d75572b,client_62f4a7e64f5e0096,2457,47,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_7ed49f44c9a3aabb,client_e547b89c05043229,1121,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_c3966f6498c9470a,client_e5c2aa26a8598242,2027,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_51b201e28e92cece,client_73cda7b4e4f265ea,1031,50,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_017ddd2270e44c85,client_86ebc2f12c01f586,2017,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_a892e39d34a8f866,client_e5c2aa26a8598242,1961,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_fb92aeef9fa4bd49,client_e5c2aa26a8598242,1966,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_7d1131d8c808358a,client_23a62021009f63c4,2104,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_e5d95213e5b4a9e8,client_73cda7b4e4f265ea,2185,49,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_61a98464bf13b93e,client_62f4a7e64f5e0096,2431,46,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_267940deed3c4dc5,client_73cda7b4e4f265ea,1930,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_23c994db2fa0224d,client_73cda7b4e4f265ea,1649,54,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_8eaa58d9ea6b138d,client_73cda7b4e4f265ea,994,50,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_c59b0e93e01e0548,client_73cda7b4e4f265ea,1843,48,0.0,12,2.5649493574615367,12.0,12.047442268108222,MONITOR,STABLE_PERFORMANCE
url_d5ae0173be10dae5,client_23a62021009f63c4,2844,65,0.0,12,2.5649493574615367,12.0,12.03817277054102,MONITOR,STABLE_PERFORMANCE
url_53fc956490e54784,client_86ebc2f12c01f586,2897,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_c61c7074498cb15a,client_86ebc2f12c01f586,2856,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_c2adc08a8327d650,client_86ebc2f12c01f586,2905,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_93a777f3f839de9e,client_86ebc2f12c01f586,2992,65,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_9d54f00d86f1d4d8,client_86ebc2f12c01f586,2944,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_db871c6d928ae29e,client_86ebc2f12c01f586,3081,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_0697e47c7ac89de5,client_86ebc2f12c01f586,2865,64,0.0,12,2.5649493574615367,12.0,12.037653263137805,MONITOR,STABLE_PERFORMANCE
url_75fa3576e3285d85,client_23a62021009f63c4,3409,69,0.0,12,2.5649493574615367,12.0,12.035741856021964,MONITOR,STABLE_PERFORMANCE
url_1b272d2cbfc92dc7,client_23a62021009f63c4,3313,69,0.0,12,2.5649493574615367,12.0,12.035741856021964,MONITOR,STABLE_PERFORMANCE
url_54b5bd4ae8a154fa,client_23a62021009f63c4,3392,69,0.0,12,2.5649493574615367,12.0,12.035741856021964,MONITOR,STABLE_PERFORMANCE
url_91f07a1d16be3a5a,client_86ebc2f12c01f586,2660,70,0.0,12,2.5649493574615367,12.0,12.0227528980952,MONITOR,STABLE_PERFORMANCE
url_151d8abad310a8c3,client_1a730cb2640a1abf,2605,70,0.0,12,2.5649493574615367,12.0,12.0227528980952,MONITOR,STABLE_PERFORMANCE
url_3ab01c0112487038,client_08a6a72ff48e62c0,2596,70,0.0,12,2.5649493574615367,12.0,12.0227528980952,MONITOR,STABLE_PERFORMANCE
url_6816406cd246d38f,client_1a730cb2640a1abf,2594,70,0.0,12,2.5649493574615367,12.0,12.0227528980952,MONITOR,STABLE_PERFORMANCE
url_662bf46a05190c32,client_1a730cb2640a1abf,2389,70,0.0,12,2.5649493574615367,12.0,12.022540464074481,MONITOR,STABLE_PERFORMANCE
url_21ca019c419fc56f,client_1a730cb2640a1abf,2309,70,0.0,12,2.5649493574615367,12.0,12.022540464074481,MONITOR,STABLE_PERFORMANCE
url_9be25350c05d741d,client_23a62021009f63c4,3903,69,0.0,12,2.5649493574615367,12.0,12.020343758112105,MONITOR,STABLE_PERFORMANCE
url_a92ceb135a999218,client_73cda7b4e4f265ea,2500,52,0.0,12,2.5649493574615367,12.0,12.019193546305313,MONITOR,STABLE_PERFORMANCE
url_bb54eb016dffeaf4,client_62f4a7e64f5e0096,2681,46,0.0,12,2.5649493574615367,12.0,12.019193546305313,MONITOR,STABLE_PERFORMANCE
url_c6711c581ad007aa,client_73cda7b4e4f265ea,2545,50,0.0,12,2.5649493574615367,12.0,12.019193546305313,MONITOR,STABLE_PERFORMANCE
url_f946ac9044448b61,client_e5c2aa26a8598242,2529,53,0.0,12,2.5649493574615367,12.0,12.019193546305313,MONITOR,STABLE_PERFORMANCE
url_5e294c7c6dc5a49c,client_62f4a7e64f5e0096,2592,47,0.0,12,2.5649493574615367,12.0,12.019193546305313,MONITOR,STABLE_PERFORMANCE
url_608f742e89950ac3,client_0fa64a184f18a4a0,2671,91,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_c6b509f3b9b4ca01,client_0fa64a184f18a4a0,2644,91,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_10c5a38b57d74d00,client_e547b89c05043229,2677,85,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_192db4a5e53f2568,client_a80fca3f171ed1de,2575,91,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_f9574bce81e0a633,client_0fa64a184f18a4a0,2637,79,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_6065089ad75ed597,client_a80fca3f171ed1de,2549,91,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_5a8e8966506ba42c,client_810019792c9b8efc,2522,91,0.0,12,2.5649493574615367,12.0,12.018293277562952,MONITOR,STABLE_PERFORMANCE
url_1bc994e97c36449a,client_a80fca3f171ed1de,2425,91,0.0,12,2.5649493574615367,12.0,12.018080843542233,MONITOR,STABLE_PERFORMANCE
url_b831969a5c28c431,client_06d356715a8ff3b6,2004,79,0.0,12,2.5649493574615367,12.0,12.018080843542233,MONITOR,STABLE_PERFORMANCE
url_2cb38c29770fc095,client_73cda7b4e4f265ea,0,175,0.0,12,2.5649493574615367,12.0,12.018080843542233,MONITOR,STABLE_PERFORMANCE
url_6d7e7823013b6f81,client_f623b01661d4bfe4,1108,222,0.0,12,2.5649493574615367,12.0,12.018080843542233,MONITOR,STABLE_PERFORMANCE
url_22a50ad22f38d2d4,client_e547b89c05043229,2699,47,0.0,12,2.5649493574615367,12.0,12.009796514445082,MONITOR,STABLE_PERFORMANCE
url_1fe446538beae57e,client_86ebc2f12c01f586,2706,79,0.0,12,2.5649493574615367,12.0,12.002822548465856,MONITOR,STABLE_PERFORMANCE
url_ed5a400491b2642b,client_06d356715a8ff3b6,2542,69,0.0,12,2.5649493574615367,12.0,11.985310715541182,MONITOR,STABLE_PERFORMANCE
url_912f195c70750a37,client_06d356715a8ff3b6,2651,69,0.0,12,2.5649493574615367,12.0,11.985310715541182,MONITOR,STABLE_PERFORMANCE
url_dc0b155d993778af,client_86ebc2f12c01f586,2497,64,0.0,12,2.5649493574615367,12.0,11.94309350884429,MONITOR,STABLE_PERFORMANCE
url_65354cf665f37813,client_e547b89c05043229,2596,64,0.0,12,2.5649493574615367,12.0,11.94309350884429,MONITOR,STABLE_PERFORMANCE
url_bf98805b4e0faa7d,client_08a6a72ff48e62c0,2722,51,0.0,12,2.5649493574615367,12.0,11.936819661627597,MONITOR,STABLE_PERFORMANCE
url_0038270925458ec8,client_62f4a7e64f5e0096,3170,46,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_6601f0cbc70bcc5d,client_23a62021009f63c4,3340,45,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_c91c844a84db12fa,client_8ddc46da5414ffd8,3031,49,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_f2c82df0dc8c5eaf,client_8ddc46da5414ffd8,3293,53,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_0f0ceeff435becb5,client_73cda7b4e4f265ea,2909,44,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_071bbad9b25783ca,client_8ddc46da5414ffd8,3137,52,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_cc716bd7f1216af5,client_08a6a72ff48e62c0,3126,44,0.0,12,2.5649493574615367,12.0,11.895276521125231,MONITOR,STABLE_PERFORMANCE
url_9ee520712ba2b21b,client_e5c2aa26a8598242,2938,55,0.0,12,2.5649493574615367,12.0,11.866603938641022,MONITOR,STABLE_PERFORMANCE
url_92758f9f13d8512c,client_e5c2aa26a8598242,2790,70,0.0,12,2.5649493574615367,12.0,11.840624320596419,MONITOR,STABLE_PERFORMANCE
url_2d85677d91609ac0,client_a80fca3f171ed1de,2790,91,0.0,12,2.5649493574615367,12.0,11.83616470006417,MONITOR,STABLE_PERFORMANCE
url_c21f13075a40da9c,client_8ddc46da5414ffd8,2787,91,0.0,12,2.5649493574615367,12.0,11.83616470006417,MONITOR,STABLE_PERFORMANCE
url_05089fa8ec81089a,client_62f4a7e64f5e0096,2791,47,0.0,12,2.5649493574615367,12.0,11.828301561596744,MONITOR,STABLE_PERFORMANCE
url_6e04f47df4c78fdf,client_86ebc2f12c01f586,2809,49,0.0,12,2.5649493574615367,12.0,11.828301561596744,MONITOR,STABLE_PERFORMANCE
url_e280bc1d047510f4,client_20259bd6705d81d4,4336,91,0.0,11,2.4849066497880004,11.0,11.561449423662715,MONITOR,STABLE_PERFORMANCE
url_2e8c4effd941d36d,client_20259bd6705d81d4,4248,91,0.0,11,2.4849066497880004,11.0,11.561449423662715,MONITOR,STABLE_PERFORMANCE
url_760369936a8debaa,client_20259bd6705d81d4,4184,91,0.0,11,2.4849066497880004,11.0,11.561449423662715,MONITOR,STABLE_PERFORMANCE
url_8b92c8e7ff445b71,client_23a62021009f63c4,4326,54,0.0,11,2.4849066497880004,11.0,11.398671281243065,MONITOR,STABLE_PERFORMANCE
url_0c2c505ac46a7f2b,client_8ddc46da5414ffd8,3546,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_55ff400b1f5760c8,client_8ddc46da5414ffd8,3755,79,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_9523a71054cee0c0,client_20259bd6705d81d4,3374,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_7088e521047aa6b6,client_20259bd6705d81d4,3151,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_a225b4e40c2f739f,client_86ebc2f12c01f586,2960,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_910b051907aadebf,client_73cda7b4e4f265ea,3290,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_10ebc9fc23a20d7f,client_e547b89c05043229,3060,96,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_d1802bc30df11edd,client_8ddc46da5414ffd8,3618,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_25ce0fcc2117764b,client_a80fca3f171ed1de,2883,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_66d1ef4080e261a2,client_86ebc2f12c01f586,3231,91,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
url_da38077276e7308d,client_86ebc2f12c01f586,3009,79,0.0,11,2.4849066497880004,11.0,11.07282851562873,MONITOR,STABLE_PERFORMANCE
